state,ags,name,plz,lon,lat,search
01,01056017,Groß Offenseth-Aspern,25355,9.732,53.818,groß offenseth-aspern
01,01056022,Heede,25355,9.802,53.783,heede
01,01056026,Hemdingen,25485,9.837,53.755,hemdingen
01,01056034,Langeln,25485,9.854,53.794,langeln
01,01056035,Lutzhorn,25355,9.777,53.826,lutzhorn
01,01056009,Borstel-Hohenraden,25494,9.82,53.69,borstel-hohenraden
01,01056013,Ellerbek,25474,9.869,53.657,ellerbek
01,01056032,Kummerfeld,25495,9.791,53.692,kummerfeld
01,01056040,Prisdorf,25497,9.762,53.678,prisdorf
01,01056047,Tangstedt,25499,9.85,53.679,tangstedt
01,01057001,Ascheberg (Holstein),24326,10.341,54.151,ascheberg (holstein)
01,01057008,Bönebüttel,24620,10.059,54.08,bönebüttel
01,01057009,Bösdorf,24306,10.491,54.142,bösdorf
01,01057057,Plön,24306,10.416,54.158,plön
01,01057062,Preetz,24211,10.281,54.232,preetz
01,01057091,Schwentinental,24223,10.232,54.292,schwentinental
01,01057004,Behrensdorf (Ostsee),24321,10.604,54.347,behrensdorf (ostsee)
01,01057007,Blekendorf,24327,10.651,54.276,blekendorf
01,01057013,Dannau,24329,10.541,54.241,dannau
01,01057021,Giekau,24321,10.506,54.317,giekau
01,01057026,Helmstorf,24321,10.593,54.287,helmstorf
01,01057027,Högsdorf,24327,10.615,54.252,högsdorf
01,01057029,Hohenfelde,24257,10.496,54.371,hohenfelde
01,01057030,Hohwacht (Ostsee),24321,10.674,54.321,hohwacht (ostsee)
01,01057034,Kirchnüchel,23714,10.68,54.204,kirchnüchel
01,01057035,Klamp,24321,10.534,54.296,klamp
01,01057038,Kletkamp,24327,10.638,54.249,kletkamp
01,01057048,Lütjenburg,24321,10.592,54.295,lütjenburg
01,01057055,Panker,24321,10.573,54.33,panker
01,01057076,Schwartbuck,24257,10.478,54.358,schwartbuck
01,01057082,Tröndel,24321,10.514,54.342,tröndel
01,01057015,Dersau,24326,10.336,54.118,dersau
01,01057017,Dörnick,24326,10.36,54.163,dörnick
01,01057022,Grebin,24329,10.494,54.196,grebin
01,01057032,Kalübbe,24326,10.283,54.118,kalübbe
01,01057045,Lebrade,24306,10.422,54.217,lebrade
01,01057053,Nehmten,24326,10.393,54.095,nehmten
01,01057065,Rantzau,24329,10.507,54.254,rantzau
01,01057067,Rathjensdorf,24306,10.428,54.186,rathjensdorf
01,01057089,Wittmoldt,24306,10.349,54.175,wittmoldt
01,01057002,Barmissen,24245,10.175,54.205,barmissen
01,01057010,Boksee,24220,10.128,54.243,boksee
01,01057011,Bothkamp,24250,10.134,54.203,bothkamp
01,01057023,Großbarkau,24245,10.169,54.225,großbarkau
01,01057031,Honigsee,24211,10.187,54.228,honigsee
01,01057033,Kirchbarkau,24245,10.142,54.212,kirchbarkau
01,01057037,Klein Barkau,24245,10.135,54.223,klein barkau
01,01057042,Kühren,24211,10.258,54.198,kühren
01,01057046,Lehmkuhlen,24211,10.361,54.227,lehmkuhlen
01,01057047,Löptin,24250,10.216,54.175,löptin
01,01057054,Nettelsee,24250,10.189,54.174,nettelsee
01,01057058,Pohnsdorf,24211,10.249,54.24,pohnsdorf
01,01057059,Postfeld,24211,10.216,54.211,postfeld
01,01057066,Rastorf,24211,10.289,54.273,rastorf
01,01057070,Schellhorn,24211,10.299,54.228,schellhorn
01,01057084,Wahlstorf,24211,10.295,54.178,wahlstorf
01,01057086,Warnau,24250,10.16,54.188,warnau
01,01057003,Barsbek,24217,10.32,54.404,barsbek
01,01057006,Bendfeld,24217,10.419,54.364,bendfeld
01,01057012,Brodersdorf,24235,10.249,54.385,brodersdorf
01,01057018,Fahren,24253,10.338,54.35,fahren
01,01057020,Fiefbergen,24217,10.343,54.379,fiefbergen
01,01057028,Höhndorf,24217,10.371,54.373,höhndorf
01,01057039,Köhn,24257,10.455,54.344,köhn
01,01057040,Krokau,24217,10.342,54.402,krokau
01,01057041,Krummbek,24217,10.401,54.378,krummbek
01,01057043,Laboe,24235,10.224,54.404,laboe
01,01057049,Lutterbek,24235,10.277,54.392,lutterbek
01,01057056,Passade,24253,10.317,54.367,passade
01,01057060,Prasdorf,24253,10.296,54.379,prasdorf
01,01057063,Probsteierhagen,24253,10.288,54.363,probsteierhagen
01,01057073,Schönberg (Holstein),24217,10.372,54.392,schönberg (holstein)
01,01057078,Stakendorf,24217,10.423,54.388,stakendorf
01,01057079,Stein,24235,10.269,54.415,stein
01,01057081,Stoltenberg,24256,10.347,54.345,stoltenberg
01,01057087,Wendtorf,24235,10.292,54.41,wendtorf
01,01057088,Wisch,24217,10.344,54.411,wisch
01,01057016,Dobersdorf,24232,10.282,54.318,dobersdorf
01,01057044,Lammershagen,24238,10.444,54.275,lammershagen
01,01057050,Martensrade,24238,10.393,54.28,martensrade
01,01057052,Mucheln,24238,10.443,54.246,mucheln
01,01057072,Schlesen,24256,10.329,54.322,schlesen
01,01057077,Selent,24238,10.426,54.29,selent
01,01057090,Fargau-Pratjau,24256,10.396,54.328,fargau-pratjau
01,01057025,Heikendorf,24226,10.207,54.371,heikendorf
01,01057051,Mönkeberg,24226,10.187,54.348,mönkeberg
01,01057074,Schönkirchen,24226,10.224,54.337,schönkirchen
01,01057005,Belau,24601,10.26,54.098,belau
01,01057024,Großharrie,24625,10.05,54.119,großharrie
01,01057068,Rendswühren,24619,10.18,54.074,rendswühren
01,01057069,Ruhwinkel,24601,10.222,54.094,ruhwinkel
01,01057071,Schillsdorf,24637,10.124,54.116,schillsdorf
01,01057080,Stolpe,24601,10.223,54.129,stolpe
01,01057083,Tasdorf,24536,10.031,54.096,tasdorf
01,01057085,Wankendorf,24601,10.208,54.113,wankendorf
01,01058005,Altenholz,24161,10.121,54.403,altenholz
01,01058034,Büdelsdorf,24782,9.678,54.316,büdelsdorf
01,01058043,Eckernförde,24340,9.837,54.473,eckernförde
01,01058092,Kronshagen,24119,10.077,54.332,kronshagen
01,01058135,Rendsburg,24768,9.663,54.306,rendsburg
01,01058169,Wasbek,24647,9.896,54.071,wasbek
01,01058001,Achterwehr,24239,9.966,54.313,achterwehr
01,01058028,Bredenbek,24796,9.871,54.325,bredenbek
01,01058050,Felde,24242,9.935,54.302,felde
01,01058093,Krummwisch,24796,9.898,54.335,krummwisch
01,01058104,Melsdorf,24109,10.03,54.317,melsdorf
01,01058126,Ottendorf,24107,10.045,54.34,ottendorf
01,01058130,Quarnbek,24107,9.984,54.33,quarnbek
01,01058171,Westensee,24259,9.897,54.275,westensee
01,01058037,Dänischenhagen,24229,10.13,54.426,dänischenhagen
01,01058116,Noer,24214,10.005,54.461,noer
01,01058150,Schwedeneck,24229,10.069,54.458,schwedeneck
01,01058157,Strande,24229,10.171,54.441,strande
01,01058051,Felm,24244,10.061,54.41,felm
01,01058058,Gettorf,24214,9.974,54.408,gettorf
01,01058096,Lindau,24214,9.905,54.385,lindau
01,01058110,Neudorf-Bornstein,24214,9.935,54.426,neudorf-bornstein
01,01058112,Neuwittenbek,24214,10.028,54.368,neuwittenbek
01,01058121,Osdorf,24251,10.016,54.428,osdorf
01,01058142,Schinkel,24214,9.955,54.356,schinkel
01,01058165,Tüttendorf,24214,9.993,54.392,tüttendorf
01,01058019,Böhnhusen,24220,10.068,54.221,böhnhusen
01,01058053,Flintbek,24220,10.084,54.253,flintbek
01,01058145,Schönhorst,24220,10.104,54.225,schönhorst
01,01058160,Techelsdorf,24220,10.047,54.214,techelsdorf
01,01058003,Alt Duvenstedt,24791,9.645,54.36,alt duvenstedt
01,01058054,Fockbek,24787,9.601,54.304,fockbek
01,01058118,Nübbel,24809,9.622,54.273,nübbel
01,01058136,Rickert,24782,9.669,54.334,rickert
01,01058010,Bargstall,24806,9.466,54.26,bargstall
01,01058029,Breiholz,24797,9.522,54.206,breiholz
01,01058036,Christiansholm,24799,9.405,54.32,christiansholm
01,01058047,Elsdorf-Westermühlen,24800,9.517,54.261,elsdorf-westermühlen
01,01058055,Friedrichsgraben,24799,9.419,54.272,friedrichsgraben
01,01058056,Friedrichsholm,24799,9.427,54.303,friedrichsholm
01,01058070,Hamdorf,24805,9.519,54.226,hamdorf
01,01058078,Hohn,24806,9.503,54.299,hohn
01,01058089,Königshügel,24799,9.474,54.335,königshügel
01,01058097,Lohe-Föhrden,24806,9.522,54.336,lohe-föhrden
01,01058129,Prinzenmoor,24805,9.454,54.217,prinzenmoor
01,01058154,Sophienhamm,24806,9.461,54.27,sophienhamm
01,01058031,Brinjahe,24816,9.632,54.169,brinjahe
01,01058048,Embühren,24819,9.591,54.171,embühren
01,01058068,Haale,24819,9.549,54.174,haale
01,01058071,Hamweddel,24816,9.619,54.191,hamweddel
01,01058075,Hörsten,24797,9.579,54.227,hörsten
01,01058086,Jevenstedt,24808,9.669,54.235,jevenstedt
01,01058101,Luhnstedt,24816,9.699,54.167,luhnstedt
01,01058148,Schülp b. Rendsburg,24813,9.629,54.259,schülp b. rendsburg
01,01058155,Stafstedt,24816,9.663,54.171,stafstedt
01,01058172,Westerrönfeld,24784,9.646,54.28,westerrönfeld
01,01058018,Blumenthal,24241,10.003,54.226,blumenthal
01,01058105,Mielkendorf,24247,10.041,54.285,mielkendorf
01,01058107,Molfsee,24113,10.065,54.263,molfsee
01,01058138,Rodenbek,24247,10.02,54.277,rodenbek
01,01058139,Rumohr,24254,10.025,54.255,rumohr
01,01058141,Schierensee,24241,9.983,54.257,schierensee
01,01058011,Bargstedt,24793,9.769,54.162,bargstedt
01,01058021,Bokel,24802,9.794,54.216,bokel
01,01058023,Borgdorf-Seedorf,24589,9.89,54.176,borgdorf-seedorf
01,01058027,Brammer,24793,9.765,54.2,brammer
01,01058038,Dätgen,24589,9.934,54.181,dätgen
01,01058045,Eisendorf,24589,9.869,54.193,eisendorf
01,01058046,Ellerdorf,24589,9.838,54.195,ellerdorf
01,01058049,Emkendorf,24802,9.853,54.262,emkendorf
01,01058059,Gnutz,24622,9.824,54.135,gnutz
01,01058065,Groß Vollstedt,24802,9.868,54.235,groß vollstedt
01,01058091,Krogaspe,24644,9.929,54.132,krogaspe
01,01058094,Langwedel,24631,9.932,54.212,langwedel
01,01058117,Nortorf,24589,9.856,54.167,nortorf
01,01058120,Oldenhütten,24793,9.74,54.158,oldenhütten
01,01058147,Schülp b. Nortorf,24589,9.886,54.164,schülp b. nortorf
01,01058163,Timmaspe,24644,9.891,54.141,timmaspe
01,01058168,Warder,24646,9.887,54.214,warder
01,01058026,Bovenau,24796,9.83,54.331,bovenau
01,01058073,Haßmoor,24790,9.821,54.292,haßmoor
01,01058122,Ostenfeld (Rendsburg),24790,9.785,54.315,ostenfeld (rendsburg)
01,01058124,Osterrönfeld,24783,9.697,54.292,osterrönfeld
01,01058132,Rade b. Rendsburg,24790,9.745,54.331,rade b. rendsburg
01,01058140,Schacht-Audorf,24783,9.718,54.314,schacht-audorf
01,01058146,Schülldorf,24790,9.729,54.3,schülldorf
01,01058016,Bissee,24582,10.11,54.191,bissee
01,01058022,Bordesholm,24582,10.026,54.176,bordesholm
01,01058033,Brügge,24582,10.071,54.174,brügge
01,01058063,Grevenkrug,24241,10.01,54.213,grevenkrug
01,01058064,Groß Buchwald,24582,10.086,54.163,groß buchwald
01,01058076,Hoffeld,24582,9.981,54.189,hoffeld
01,01058098,Loop,24644,9.949,54.148,loop
01,01058108,Mühbrook,24582,10.01,54.157,mühbrook
01,01058109,Negenharrie,24625,10.075,54.144,negenharrie
01,01058133,Reesdorf,24241,10.06,54.19,reesdorf
01,01058143,Schmalstede,24241,10.03,54.193,schmalstede
01,01058144,Schönbek,24582,9.976,54.163,schönbek
01,01058153,Sören,24241,9.999,54.203,sören
01,01058170,Wattenbek,24582,10.055,54.171,wattenbek
01,01058008,Ascheffel,24358,9.698,54.431,ascheffel
01,01058024,Borgstedt,24794,9.71,54.333,borgstedt
01,01058030,Brekendorf,24811,9.63,54.421,brekendorf
01,01058035,Bünsdorf,24794,9.743,54.37,bünsdorf
01,01058039,Damendorf,24361,9.735,54.424,damendorf
01,01058066,Groß Wittensee,24361,9.77,54.405,groß wittensee
01,01058069,Haby,24361,9.822,54.395,haby
01,01058080,Holtsee,24363,9.855,54.399,holtsee
01,01058081,Holzbunge,24361,9.705,54.378,holzbunge
01,01058083,Hütten,24358,9.718,54.437,hütten
01,01058088,Klein Wittensee,24361,9.733,54.39,klein wittensee
01,01058111,Neu Duvenstedt,24794,9.698,54.355,neu duvenstedt
01,01058123,Osterby,24367,9.754,54.453,osterby
01,01058127,Owschlag,24848,9.599,54.391,owschlag
01,01058152,Sehestedt,24814,9.818,54.366,sehestedt
01,01058175,Ahlefeld-Bistensee,24358,9.692,54.404,ahlefeld-bistensee
01,01058004,Altenhof,24340,9.875,54.435,altenhof
01,01058012,Barkelsby,24360,9.84,54.502,barkelsby
01,01058032,Brodersby,24398,9.98,54.635,brodersby
01,01058040,Damp,24351,9.984,54.578,damp
01,01058042,Dörphof,24398,9.972,54.614,dörphof
01,01058052,Fleckeby,24357,9.696,54.482,fleckeby
01,01058057,Gammelby,24340,9.793,54.5,gammelby
01,01058067,Güby,24357,9.667,54.486,güby
01,01058082,Holzdorf,24364,9.897,54.554,holzdorf
01,01058084,Hummelfeld,24357,9.718,54.462,hummelfeld
01,01058087,Karby,24398,9.975,54.623,karby
01,01058090,Kosel,24354,9.754,54.505,kosel
01,01058099,Loose,24366,9.889,54.52,loose
01,01058102,Goosefeld,24340,9.815,54.43,goosefeld
01,01058137,Rieseby,24354,9.813,54.542,rieseby
01,01058162,Thumby,24351,9.91,54.586,thumby
01,01058166,Waabs,24369,9.983,54.527,waabs
01,01058173,Windeby,24340,9.797,54.455,windeby
01,01058174,Winnemark,24398,9.922,54.616,winnemark
01,01058007,Arpsdorf,24634,9.859,54.039,arpsdorf
01,01058009,Aukrug,24613,9.792,54.077,aukrug
01,01058013,Beldorf,25557,9.352,54.133,beldorf
01,01058014,Bendorf,25557,9.382,54.087,bendorf
01,01058015,Beringstedt,25575,9.535,54.111,beringstedt
01,01058025,Bornholt,25557,9.335,54.102,bornholt
01,01058044,Ehndorf,24647,9.894,54.053,ehndorf
01,01058061,Gokels,25557,9.469,54.112,gokels
01,01058062,Grauel,24594,9.674,54.07,grauel
01,01058072,Hanerau-Hademarschen,25557,9.413,54.127,hanerau-hademarschen
01,01058074,Heinkenborstel,24594,9.751,54.131,heinkenborstel
01,01058077,Hohenwestedt,24594,9.652,54.091,hohenwestedt
01,01058085,Jahrsdorf,24594,9.632,54.066,jahrsdorf
01,01058100,Lütjenwestedt,25585,9.491,54.141,lütjenwestedt
01,01058103,Meezen,24594,9.71,54.052,meezen
01,01058106,Mörel,24594,9.729,54.114,mörel
01,01058113,Nienborstel,24819,9.613,54.137,nienborstel
01,01058115,Nindorf,24594,9.7,54.132,nindorf
01,01058119,Oldenbüttel,25557,9.452,54.169,oldenbüttel
01,01058125,Osterstedt,25590,9.575,54.112,osterstedt
01,01058128,Padenstedt,24634,9.917,54.049,padenstedt
01,01058131,Rade b. Hohenwestedt,24594,9.721,54.101,rade b. hohenwestedt
01,01058134,Remmels,24594,9.652,54.117,remmels
01,01058151,Seefeld,25557,9.493,54.102,seefeld
01,01058156,Steenfeld,25557,9.38,54.143,steenfeld
01,01058158,Tackesdorf,25585,9.482,54.176,tackesdorf
01,01058159,Tappendorf,24594,9.694,54.104,tappendorf
01,01058161,Thaden,25557,9.422,54.103,thaden
01,01058164,Todenbüttel,24819,9.556,54.13,todenbüttel
01,01058167,Wapelfeld,24594,9.605,54.083,wapelfeld
01,01059045,Kappeln,24376,9.931,54.659,kappeln
01,01059075,Schleswig,24837,9.567,54.515,schleswig
01,01059113,Glücksburg (Ostsee),24960,9.551,54.837,glücksburg (ostsee)
01,01059120,Harrislee,24955,9.383,54.804,harrislee
01,01059183,Handewitt,24983,9.325,54.765,handewitt
01,01059107,Eggebek,24852,9.372,54.62,eggebek
01,01059128,Janneby,24992,9.3,54.626,janneby
01,01059131,Jerrishoe,24963,9.372,54.657,jerrishoe
01,01059132,Jörl,24992,9.278,54.61,jörl
01,01059138,Langstedt,24852,9.385,54.617,langstedt
01,01059162,Sollerup,24852,9.32,54.573,sollerup
01,01059169,Süderhackstedt,24852,9.289,54.592,süderhackstedt
01,01059174,Wanderup,24997,9.331,54.688,wanderup
01,01059012,Borgwedel,24857,9.667,54.5,borgwedel
01,01059018,Busdorf,24866,9.553,54.493,busdorf
01,01059019,Dannewerk,24867,9.498,54.48,dannewerk
01,01059026,Fahrdorf,24857,9.599,54.505,fahrdorf
01,01059032,Geltorf,24884,9.613,54.463,geltorf
01,01059043,Jagel,24878,9.537,54.457,jagel
01,01059056,Lottorf,24878,9.573,54.45,lottorf
01,01059078,Selk,24884,9.584,54.469,selk
01,01059101,Tastrup,24943,9.477,54.765,tastrup
01,01059103,Ausacker,24975,9.575,54.739,ausacker
01,01059116,Großsolt,24991,9.513,54.699,großsolt
01,01059126,Hürup,24975,9.529,54.748,hürup
01,01059127,Husby,24975,9.577,54.765,husby
01,01059141,Maasbüll,24975,9.523,54.778,maasbüll
01,01059182,Freienwill,24991,9.492,54.729,freienwill
01,01059002,Arnis,24399,9.932,54.631,arnis
01,01059034,Grödersby,24376,9.918,54.638,grödersby
01,01059067,Oersberg,24407,9.842,54.675,oersberg
01,01059068,Rabenkirchen-Faulück,24407,9.863,54.645,rabenkirchen-faulück
01,01059106,Dollerup,24989,9.681,54.776,dollerup
01,01059118,Grundhof,24977,9.655,54.773,grundhof
01,01059137,Langballig,24977,9.637,54.799,langballig
01,01059145,Munkbrarup,24960,9.561,54.803,munkbrarup
01,01059157,Ringsberg,24977,9.598,54.807,ringsberg
01,01059176,Wees,24999,9.523,54.807,wees
01,01059178,Westerholz,24977,9.669,54.817,westerholz
01,01059159,Sieverstedt,24885,9.475,54.643,sieverstedt
01,01059171,Tarp,24963,9.403,54.664,tarp
01,01059184,Oeversee,24988,9.433,54.703,oeversee
01,01059076,Schnarup-Thumby,24891,9.65,54.649,schnarup-thumby
01,01059161,Sörup,24966,9.669,54.718,sörup
01,01059185,Mittelangeln,24986,9.594,54.683,mittelangeln
01,01059105,Böxlund,24994,9.181,54.84,böxlund
01,01059115,Großenwiehe,24969,9.253,54.713,großenwiehe
01,01059123,Hörup,24980,9.104,54.741,hörup
01,01059124,Holt,24994,9.147,54.811,holt
01,01059129,Jardelund,24994,9.201,54.825,jardelund
01,01059143,Medelby,24994,9.173,54.813,medelby
01,01059144,Meyn,24980,9.224,54.758,meyn
01,01059149,Nordhackstedt,24980,9.167,54.733,nordhackstedt
01,01059151,Osterby,24994,9.211,54.797,osterby
01,01059158,Schafflund,24980,9.184,54.759,schafflund
01,01059173,Wallsbüll,24980,9.238,54.774,wallsbüll
01,01059177,Weesby,24994,9.153,54.83,weesby
01,01059179,Lindewitt,24969,9.197,54.698,lindewitt
01,01059006,Böel,24401,9.722,54.648,böel
01,01059014,Brebel,24392,9.737,54.635,brebel
01,01059021,Dollrottfeld,24392,9.809,54.642,dollrottfeld
01,01059055,Loit,24888,9.7,54.611,loit
01,01059060,Mohrkirch,24405,9.707,54.678,mohrkirch
01,01059063,Norderbrarup,24392,9.769,54.656,norderbrarup
01,01059065,Nottfeld,24392,9.769,54.619,nottfeld
01,01059070,Rügge,24405,9.761,54.689,rügge
01,01059072,Saustrup,24392,9.772,54.672,saustrup
01,01059074,Scheggerott,24392,9.821,54.668,scheggerott
01,01059080,Steinfeld,24888,9.744,54.598,steinfeld
01,01059083,Süderbrarup,24392,9.775,54.636,süderbrarup
01,01059094,Ulsnis,24897,9.747,54.569,ulsnis
01,01059095,Wagersrott,24392,9.795,54.665,wagersrott
01,01059187,Boren,24392,9.82,54.615,boren
01,01059008,Böklund,24860,9.584,54.603,böklund
01,01059016,Brodersby,24864,9.715,54.538,brodersby
01,01059033,Goltoft,24864,9.722,54.548,goltoft
01,01059037,Havetoft,24873,9.516,54.649,havetoft
01,01059042,Idstedt,24879,9.512,54.582,idstedt
01,01059049,Klappholz,24860,9.539,54.621,klappholz
01,01059062,Neuberend,24879,9.525,54.555,neuberend
01,01059073,Schaalby,24882,9.64,54.549,schaalby
01,01059081,Stolk,24890,9.542,54.599,stolk
01,01059082,Struxdorf,24891,9.639,54.632,struxdorf
01,01059084,Süderfahrenstedt,24890,9.584,54.585,süderfahrenstedt
01,01059086,Taarstedt,24893,9.689,54.567,taarstedt
01,01059090,Tolk,24894,9.639,54.579,tolk
01,01059093,Uelsby,24860,9.597,54.631,uelsby
01,01059097,Twedt,24894,9.676,54.598,twedt
01,01059098,Nübel,24881,9.584,54.564,nübel
01,01059102,Ahneby,24996,9.731,54.701,ahneby
01,01059109,Esgrus,24402,9.782,54.723,esgrus
01,01059112,Gelting,24395,9.897,54.746,gelting
01,01059121,Hasselberg,24376,9.977,54.715,hasselberg
01,01059136,Kronsgaard,24395,9.965,54.732,kronsgaard
01,01059142,Maasholm,24404,9.991,54.684,maasholm
01,01059147,Nieby,24395,9.937,54.772,nieby
01,01059148,Niesgrau,24395,9.813,54.744,niesgrau
01,01059152,Pommerby,24395,9.938,54.757,pommerby
01,01059154,Rabel,24376,9.949,54.69,rabel
01,01059155,Rabenholz,24395,9.902,54.722,rabenholz
01,01059163,Stangheck,24395,9.86,54.713,stangheck
01,01059164,Steinberg,24972,9.782,54.756,steinberg
01,01059167,Sterup,24996,9.739,54.728,sterup
01,01059168,Stoltebüll,24409,9.879,54.701,stoltebüll
01,01059186,Steinbergkirche,24972,9.76,54.754,steinbergkirche
01,01059010,Bollingstedt,24855,9.412,54.593,bollingstedt
01,01059023,Ellingstedt,24870,9.41,54.478,ellingstedt
01,01059039,Hollingstedt,24876,9.337,54.456,hollingstedt
01,01059041,Hüsby,24850,9.485,54.496,hüsby
01,01059044,Jübek,24855,9.394,54.557,jübek
01,01059057,Lürschau,24850,9.496,54.539,lürschau
01,01059077,Schuby,24850,9.48,54.515,schuby
01,01059079,Silberstedt,24887,9.371,54.519,silberstedt
01,01059092,Treia,24896,9.317,54.518,treia
01,01059001,Alt Bennebek,24848,9.431,54.378,alt bennebek
01,01059005,Bergenhusen,24861,9.316,54.376,bergenhusen
01,01059009,Börm,24863,9.378,54.403,börm
01,01059020,Dörpstedt,24869,9.362,54.434,dörpstedt
01,01059024,Erfde,24803,9.317,54.309,erfde
01,01059035,Groß Rheide,24848,9.438,54.441,groß rheide
01,01059050,Klein Bennebek,24848,9.457,54.402,klein bennebek
01,01059051,Klein Rheide,24848,9.476,54.45,klein rheide
01,01059053,Kropp,24848,9.509,54.411,kropp
01,01059058,Meggerdorf,24799,9.398,54.347,meggerdorf
01,01059064,Norderstapel,25868,9.245,54.361,norderstapel
01,01059085,Süderstapel,25879,9.219,54.349,süderstapel
01,01059087,Tetenhusen,24817,9.494,54.349,tetenhusen
01,01059088,Tielen,24803,9.335,54.286,tielen
01,01059096,Wohlde,24899,9.295,54.405,wohlde
01,01060004,Bad Bramstedt,24576,9.882,53.919,bad bramstedt
01,01060005,Bad Segeberg,23795,10.304,53.937,bad segeberg
01,01060019,Ellerau,25479,9.918,53.753,ellerau
01,01060039,Henstedt-Ulzburg,24558,9.992,53.784,henstedt-ulzburg
01,01060044,Kaltenkirchen,24568,9.959,53.838,kaltenkirchen
01,01060063,Norderstedt,22846,9.984,53.696,norderstedt
01,01060092,Wahlstedt,23812,10.214,53.952,wahlstedt
01,01060003,Armstedt,24616,9.847,53.971,armstedt
01,01060009,Bimöhlen,24576,9.954,53.936,bimöhlen
01,01060013,Borstel,24616,9.797,53.97,borstel
01,01060021,Föhrden-Barl,25563,9.787,53.927,föhrden-barl
01,01060023,Fuhlendorf,24649,9.885,53.943,fuhlendorf
01,01060027,Großenaspe,24623,9.967,53.976,großenaspe
01,01060031,Hagen,24576,9.827,53.947,hagen
01,01060033,Hardebek,24616,9.869,53.988,hardebek
