id,name,city,council,date,value,lat,lon,year,mean,kind,area
219971614,Sievernich,Vettweiß,Köln,2015-09-23,74.8,50.7305,6.6603,2015,89.0,GW-Messstelle,Acker
100120180,BS 17    RETZEN,Bad Salzuflen,Detmold,2015-09-23,3.6,52.0448,8.8071,2015,2.3,GW-Messstelle,Acker
80303614,DORMAGEN-ZONS PR-P1,Dormagen,Düsseldorf,2015-09-23,27.1,51.1192,6.8525,2015,27.0,GW-Messstelle,Acker
20104042,206 A Tief - 94/4.2,Bielefeld,Detmold,2015-09-22,45.1,51.9376,8.5042,2015,43.9,GW-Messstelle,Grünland
20104054,205F   - 94/4.1 LGD,Bielefeld,Detmold,2015-09-22,42.8,51.9376,8.5041,2015,52.8,GW-Messstelle,Acker
94110013,Schulze-Froning,Werne,Arnsberg,2015-09-22,1.3,51.6873,7.6266,2015,1.1,Vertikalfilterbrunnen (Bohrbrunnen),Acker
86452216,E DRIESCH D904,Kaarst,Düsseldorf,2015-09-22,17.0,51.2118,6.598,2015,15.7,Vertikalfilterbrunnen (Bohrbrunnen),Acker
99580123,Que In den Steinen,Winterberg,Arnsberg,2015-09-21,18.1,51.2488,8.5628,2015,16.8,gefasste Quelle,Grünland
73756507,WBV BECHEN EB I,Kürten,Köln,2015-09-21,12.3,51.0485,7.2111,2015,14.3,Vertikalfilterbrunnen (Bohrbrunnen),Wald
94160466,Quelle Elftert,Winterberg,Arnsberg,2015-09-21,3.7,51.2412,8.4533,2015,8.7,gefasste Quelle,Wald
73736806,WBV BECHEN EB V,Kürten,Köln,2015-09-21,5.0,51.0511,7.2188,2015,5.1,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
26502392,T1 Hamlingdorf,Borgholzhausen,Detmold,2015-09-21,1.0,52.0904,8.2964,2015,1.0,Vertikalfilterbrunnen (Bohrbrunnen),Wald
106505877,LUKOE BR KOETERBERG,Lügde,Detmold,2015-09-21,12.0,51.8548,9.3304,2015,12.5,Vertikalfilterbrunnen (Bohrbrunnen),Wald
94170368,Quelle Große Heide,Winterberg,Arnsberg,2015-09-21,1.8,51.2615,8.5737,2015,1.9,gefasste Quelle,Wald
32032018,UWB-Ddorf 00582,Düsseldorf,Düsseldorf,2015-09-18,3.8,51.1853,6.8299,2015,7.9,GW-Messstelle,"bebaut, besiedelt"
36462408,Stadtw.Haan BQ 9,Haan,Düsseldorf,2015-09-18,13.3,51.2196,7.0229,2015,15.6,GW-Messstelle,Grünland
30100458,Erkr-Morper Allee,Erkrath,Düsseldorf,2015-09-18,0.1,51.2231,6.8992,2015,0.8,GW-Messstelle,"bebaut, besiedelt"
10409403,Klausbachquelle,Blankenheim,Köln,2015-09-17,5.5,50.362,6.7549,2015,12.5,ungefasste Quelle,Grünland
100140014,WG 2     MINDEN,Minden,Detmold,2015-09-17,32.2,52.2891,8.8952,2015,36.8,GW-Messstelle,"bebaut, besiedelt"
100141389,WG 89    Nordfriedh,Minden,Detmold,2015-09-17,30.8,52.3121,8.9153,2015,32.2,GW-Messstelle,"bebaut, besiedelt"
10407479,QUELLE WALDORF,Dahlem,Köln,2015-09-17,6.4,50.3863,6.5898,2015,6.7,gefasste Quelle,Wald
30302055,Soli-Ketzberger Str,Solingen,Düsseldorf,2015-09-17,20.8,51.1928,7.0777,2015,21.7,GW-Messstelle,"bebaut, besiedelt"
10403814,Brunnen Seidenbach,Blankenheim,Köln,2015-09-17,8.0,50.4258,6.615,2015,8.1,Vertikalfilterbrunnen (Bohrbrunnen),Wald
34709010,Dep. Diehl GWM 1,Remscheid,Düsseldorf,2015-09-17,22.5,51.2191,7.2454,2015,27.0,GW-Messstelle,"bebaut, besiedelt"
10410030,Zehnbachquelle,Blankenheim,Köln,2015-09-17,8.7,50.4257,6.5867,2015,10.3,gefasste Quelle,Grünland
10407467,Alendorf-Quelle,Blankenheim,Köln,2015-09-17,22.8,50.3704,6.6373,2015,24.7,gefasste Quelle,Grünland
110210074,ST.GEB/7 VENNE,Senden,Münster,2015-09-17,1.3,51.832,7.5501,2015,2.1,GW-Messstelle,Acker
60240295,AH/29 -HOLTHAUSEN-,Velen,Münster,2015-09-16,20.1,51.9275,6.9142,2015,67.7,GW-Messstelle,Acker
110240145,AH/14 COE.M.GAUPEL,Coesfeld,Münster,2015-09-16,21.1,51.9769,7.1929,2015,55.0,GW-Messstelle,Acker
30302742,Rati-Lintorf-Süd,Ratingen,Düsseldorf,2015-09-16,1.3,51.3292,6.8376,2015,2.4,GW-Messstelle,"bebaut, besiedelt"
68011210,WW.HALTERNHAARD-B21,Oer-Erkenschwick,Münster,2015-09-16,13.5,51.7024,7.2456,2015,11.6,Vertikalfilterbrunnen (Bohrbrunnen),Wald
36462767,SW Rati. Homberg H9,Heiligenhaus,Düsseldorf,2015-09-16,0.1,51.3105,6.9395,2015,0.7,GW-Messstelle,Acker
20753019,BRUEBII,Höxter,Detmold,2015-09-15,21.0,51.7686,9.4093,2015,21.9,Vertikalfilterbrunnen (Bohrbrunnen),Acker
31040093,Wül-Silberberg B18,Wülfrath,Düsseldorf,2015-09-15,50.0,51.3004,7.0439,2015,49.9,GW-Messstelle,Acker
20751011,KAPEBHORI,Höxter,Detmold,2015-09-15,27.5,51.7875,9.4079,2015,29.1,Horizontalfilterbrunnen,Acker
34608448,Industriestr.GWM2n,Velbert,Düsseldorf,2015-09-15,29.8,51.3438,7.0657,2015,26.0,GW-Messstelle,"bebaut, besiedelt"
20790624,INDWBALBII,Höxter,Detmold,2015-09-15,29.1,51.8176,9.4108,2015,28.7,Vertikalfilterbrunnen (Bohrbrunnen),Acker
31040100,Wül-Dornap P15,Wülfrath,Düsseldorf,2015-09-15,13.0,51.2581,7.0587,2015,8.6,GW-Messstelle,Grünland
60240386,AH/38 -HEVEN-,Schöppingen,Münster,2015-09-15,28.1,52.0586,7.2187,2015,23.9,GW-Messstelle,Acker
23007114,W18 11A Furlbach,Schloß Holte-Stukenbrock,Detmold,2015-09-15,4.7,51.9197,8.6448,2015,5.1,Vertikalfilterbrunnen (Bohrbrunnen),Wald
32032250,UWB-Ddorf 13243,Düsseldorf,Düsseldorf,2015-09-14,18.4,51.2482,6.7768,2015,20.0,GW-Messstelle,"bebaut, besiedelt"
106505452,STOP2 BR STOPPEL,Bad Salzuflen,Detmold,2015-09-14,50.0,52.1112,8.8041,2015,53.8,Vertikalfilterbrunnen (Bohrbrunnen),Acker
110240121,AH/12 BILLERBECK,Billerbeck,Münster,2015-09-14,1.3,51.9767,7.2661,2015,2.1,GW-Messstelle,Acker
31040032,Wül-Rohdenhaus FP2,Wülfrath,Düsseldorf,2015-09-14,32.8,51.315,7.0143,2015,42.5,GW-Messstelle,Acker
80303316,LOUISENDORF     394,Bedburg-Hau,Düsseldorf,2015-09-11,117.7,51.7285,6.2281,2015,137.1,GW-Messstelle,Acker
80301710,APPELDORN       319,Kalkar,Düsseldorf,2015-09-11,63.3,51.7265,6.3494,2015,62.5,GW-Messstelle,Acker
80303420,OP DE WACHT     405,Kalkar,Düsseldorf,2015-09-11,61.9,51.7436,6.2939,2015,64.9,GW-Messstelle,"bebaut, besiedelt"
110220419,HS/41-COE.STOCKUM-,Coesfeld,Münster,2015-09-11,58.8,51.9501,7.0916,2015,49.9,GW-Messstelle,Acker
23006456,W13 05  Suedfassung,Hövelhof,Detmold,2015-09-10,3.5,51.8229,8.7298,2015,5.0,Vertikalfilterbrunnen (Bohrbrunnen),Wald
80200734,VENNICKEL 160,Krefeld,Düsseldorf,2015-09-10,32.1,51.3878,6.6159,2015,32.6,GW-Messstelle,Acker
110220390,HS/39 -COE. GOXEL-,Coesfeld,Münster,2015-09-10,46.0,51.935,7.1071,2015,86.7,GW-Messstelle,Acker
80303638,SCHWANENMARKT KREF.,Krefeld,Düsseldorf,2015-09-10,0.1,51.331,6.5622,2015,1.0,GW-Messstelle,"bebaut, besiedelt"
80100612,HÜLS STEEG      022,Krefeld,Düsseldorf,2015-09-10,102.2,51.3657,6.5019,2015,100.0,GW-Messstelle,Acker
26525094,575.2 W1 Sennestadt,Bielefeld,Detmold,2015-09-09,18.3,51.9473,8.5962,2015,21.7,GW-Messstelle,"bebaut, besiedelt"
59621230,Griesenbrauck P5,Iserlohn,Arnsberg,2015-09-09,2.4,51.3961,7.7085,2015,15.3,GW-Messstelle,Wald
59620201,HALIG010,Menden (Sauerland),Arnsberg,2015-09-09,24.1,51.4681,7.7592,2015,29.7,GW-Messstelle,Acker
80301678,HUISBERDEN      315,Bedburg-Hau,Düsseldorf,2015-09-09,30.0,51.7895,6.2326,2015,23.5,GW-Messstelle,Acker
23061881,575.3  - 98/2   W 1,Bielefeld,Detmold,2015-09-09,8.8,51.9473,8.5962,2015,8.0,GW-Messstelle,"bebaut, besiedelt"
80100806,PFALZDORF       033,Goch,Düsseldorf,2015-09-09,88.5,51.7281,6.1685,2015,71.4,GW-Messstelle,Wald
23002785,W02 12A Sennest-Wes,Bielefeld,Detmold,2015-09-09,16.0,51.9473,8.5645,2015,21.2,Vertikalfilterbrunnen (Bohrbrunnen),Wald
60240430,AH/43 Quantwick,Ahaus,Münster,2015-09-09,1.3,52.0327,7.0171,2015,1.3,GW-Messstelle,Wald
47202063,Vinkel Schw. Br.26,Hünxe,Düsseldorf,2015-09-09,10.1,51.6504,6.7095,2015,11.2,Vertikalfilterbrunnen (Bohrbrunnen),Wald
23061870,575.1  - 98/2   W 1,Bielefeld,Detmold,2015-09-09,2.2,51.9474,8.5962,2015,3.7,GW-Messstelle,"bebaut, besiedelt"
36462615,Broichhofstr.-Br. 2,Ratingen,Düsseldorf,2015-09-09,1.0,51.2954,6.8106,2015,1.0,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
80301691,SCHNEPPENBAUM   317,Bedburg-Hau,Düsseldorf,2015-09-09,68.6,51.7576,6.2074,2015,63.0,GW-Messstelle,Acker
110050113,V/11 -MESUM-,Neuenkirchen,Münster,2015-09-08,1.3,52.1995,7.4412,2015,2.2,GW-Messstelle,Grünland
20104546,TB 5            W55,Augustdorf,Detmold,2015-09-08,12.2,51.8909,8.7203,2015,13.0,Vertikalfilterbrunnen (Bohrbrunnen),Acker
80100697,WEEZE GUT HEES   01,Weeze,Düsseldorf,2015-09-08,68.6,51.5914,6.14,2015,77.4,GW-Messstelle,Acker
47200066,Haus Aap Br.15,Wesel,Düsseldorf,2015-09-08,24.4,51.6476,6.6563,2015,20.5,Vertikalfilterbrunnen (Bohrbrunnen),Acker
59621072,Felsenmeer,Hemer,Arnsberg,2015-09-08,25.3,51.3786,7.7846,2015,23.2,GW-Messstelle,Acker
80300911,HASSUM          239,Goch,Düsseldorf,2015-09-08,71.7,51.678,6.0693,2015,55.6,GW-Messstelle,Grünland
110050149,V/14 BORGHORST NORD,Steinfurt,Münster,2015-09-07,1.3,52.1458,7.4217,2015,2.1,GW-Messstelle,Acker
26503153,BR Rotingdorfer Str,Werther (Westf.),Detmold,2015-09-07,12.0,52.0824,8.3927,2015,10.2,Vertikalfilterbrunnen (Bohrbrunnen),Wald
30302626,Hild-Verw.schule,Hilden,Düsseldorf,2015-09-07,0.1,51.1841,6.9393,2015,0.9,GW-Messstelle,Grünland
31040020,Haan-Gruiten P38,Haan,Düsseldorf,2015-09-07,13.6,51.2277,7.0111,2015,17.4,GW-Messstelle,"bebaut, besiedelt"
59620985,Kierspe Rathaus,Kierspe,Arnsberg,2015-09-07,8.8,51.1275,7.6016,2015,10.5,GW-Messstelle,"bebaut, besiedelt"
30302699,Hild-Stadtwald-West,Hilden,Düsseldorf,2015-09-07,0.1,51.1838,6.9541,2015,0.8,GW-Messstelle,Wald
59620950,Flachbr.Umspannwerk,Kierspe,Arnsberg,2015-09-07,3.2,51.1253,7.5962,2015,3.6,GW-Messstelle,Grünland
80302798,SÜCHTELN        350,Viersen,Düsseldorf,2015-09-04,40.7,51.2788,6.3759,2015,44.0,GW-Messstelle,Acker
80201611,RENNEPERSTR. 212,Schwalmtal,Düsseldorf,2015-09-04,103.5,51.2386,6.2846,2015,93.1,GW-Messstelle,Acker
94150450,Quelle Am Saukopf,Warstein,Arnsberg,2015-09-04,4.8,51.4585,8.2246,2015,7.7,ungefasste Quelle,Wald
219974214,Kettenheim,Vettweiß,Köln,2015-09-04,85.4,50.7533,6.5858,2015,78.2,GW-Messstelle,Acker
94160314,Quelle Bullerloch,Erwitte,Arnsberg,2015-09-04,54.9,51.6187,8.3766,2015,46.0,ungefasste Quelle,Acker
81150040,WEISSEN STEIN 877,Brüggen,Düsseldorf,2015-09-04,14.7,51.2758,6.1298,2015,8.1,GW-Messstelle,Wald
94150023,Ahse-Quelle,Bad Sassendorf,Arnsberg,2015-09-04,42.8,51.5862,8.1837,2015,48.0,ungefasste Quelle,"bebaut, besiedelt"
91140900,Lippb Frölich ML102,Lippetal,Arnsberg,2015-09-03,1.3,51.6932,8.0598,2015,0.9,GW-Messstelle,Wald
91141102,Niederbauer ML1,Lippetal,Arnsberg,2015-09-03,84.1,51.6568,8.0892,2015,57.5,GW-Messstelle,Acker
80302660,ELTEN,Emmerich,Düsseldorf,2015-09-02,26.2,51.8731,6.1629,2015,38.4,GW-Messstelle,"bebaut, besiedelt"
80301435,KA ELTEN        291,Emmerich,Düsseldorf,2015-09-02,65.0,51.8733,6.1454,2015,67.5,GW-Messstelle,Acker
110040223,IV/22 SAERBECK,Saerbeck,Münster,2015-09-02,1.3,52.1882,7.6556,2015,2.0,GW-Messstelle,Acker
110040144,IV/14 -RECKENFELD-,Greven,Münster,2015-09-02,1.3,52.1275,7.5425,2015,2.1,GW-Messstelle,Acker
80301423,SCHLOSSHOF      290,Emmerich,Düsseldorf,2015-09-02,0.1,51.8967,6.1272,2015,1.8,GW-Messstelle,Grünland
80000113,UEDEMERFELD   Nr 05,Uedem,Düsseldorf,2015-09-01,16.9,51.6661,6.2964,2015,54.3,GW-Messstelle,Grünland
20791215,BOSSBBOSSE,Höxter,Detmold,2015-09-01,16.5,51.7569,9.2884,2015,13.8,Vertikalfilterbrunnen (Bohrbrunnen),Wald
80300960,HOLLEN       HY 244,Uedem,Düsseldorf,2015-09-01,89.4,51.6898,6.2531,2015,90.8,GW-Messstelle,Acker
20780370,BR 7 Bokel,Halle (Westf.),Detmold,2015-09-01,2.0,52.0292,8.3101,2015,1.8,Vertikalfilterbrunnen (Bohrbrunnen),Acker
20791410,OTTBBOTTBE,Höxter,Detmold,2015-09-01,44.3,51.7037,9.3027,2015,43.0,Vertikalfilterbrunnen (Bohrbrunnen),Acker
219972310,Ginnick  2,Vettweiß,Köln,2015-09-01,0.9,50.7001,6.5709,2015,0.3,GW-Messstelle,Acker
110040156,IV/15 -MIDDENDORF-,Saerbeck,Münster,2015-09-01,39.0,52.1776,7.6008,2015,68.2,GW-Messstelle,Acker
20791318,LUETBARTES,Höxter,Detmold,2015-09-01,25.0,51.7861,9.3224,2015,24.6,gefasste Quelle,Wald
80300935,SCHILBERGSHOF   241,Weeze,Düsseldorf,2015-09-01,0.1,51.6331,6.2446,2015,4.5,GW-Messstelle,Grünland
20752349,SCHEB004,Höxter,Detmold,2015-09-01,27.8,51.7914,9.3672,2015,28.7,Vertikalfilterbrunnen (Bohrbrunnen),Wald
216000051,Br. ZF Juelich,Jülich,Köln,2015-08-31,0.9,50.9139,6.3693,2015,0.4,GW-Messstelle,"bebaut, besiedelt"
59621291,Ahm,Iserlohn,Arnsberg,2015-08-31,24.9,51.3558,7.5975,2015,27.6,GW-Messstelle,Grünland
32032225,UWB-Ddorf 01290,Düsseldorf,Düsseldorf,2015-08-28,5.0,51.2714,6.7366,2015,3.5,GW-Messstelle,Grünland
60070298,RWI 22,Gladbeck,Münster,2015-08-28,1.3,51.5861,6.9506,2015,3.3,GW-Messstelle,Acker
32032080,UWB-Ddorf 00814,Düsseldorf,Düsseldorf,2015-08-28,0.1,51.2136,6.8236,2015,0.9,GW-Messstelle,"bebaut, besiedelt"
32032171,UWB-Ddorf 01253,Düsseldorf,Düsseldorf,2015-08-28,69.0,51.1944,6.7508,2015,80.8,GW-Messstelle,Acker
32032110,UWB-Ddorf 00865,Düsseldorf,Düsseldorf,2015-08-28,24.2,51.2168,6.7689,2015,24.4,GW-Messstelle,"bebaut, besiedelt"
80201570,FLOTHEND 200,Nettetal,Düsseldorf,2015-08-27,234.5,51.2959,6.2711,2015,249.6,GW-Messstelle,Acker
110260314,EMS/31 Hembergen 1,Emsdetten,Münster,2015-08-27,1.3,52.1601,7.6129,2015,2.1,GW-Messstelle,Acker
80201600,RÖHLENEND 203,Viersen,Düsseldorf,2015-08-27,111.9,51.2526,6.3234,2015,117.4,GW-Messstelle,"bebaut, besiedelt"
80201581,SCHMALENEND 201,Viersen,Düsseldorf,2015-08-27,104.4,51.2661,6.273,2015,107.7,GW-Messstelle,Acker
10421373,Mariaschacht P1a,Stolberg (Rhld.),Köln,2015-08-26,23.7,50.7181,6.2171,2015,30.4,GW-Messstelle,Grünland
10421403,Mariaschacht P4,Stolberg (Rhld.),Köln,2015-08-26,4.7,50.7417,6.251,2015,3.9,GW-Messstelle,Wald
10421397,Mariaschacht P3,Stolberg (Rhld.),Köln,2015-08-26,24.1,50.7351,6.2404,2015,27.8,GW-Messstelle,Grünland
129700710,Einheitsstraße,Siegen,Arnsberg,2015-08-26,8.3,50.9083,8.0366,2015,11.8,Schachtbrunnen,"bebaut, besiedelt"
80302208,SECKELSHEIDE,Issum,Düsseldorf,2015-08-26,0.4,51.5186,6.4071,2015,0.7,GW-Messstelle,Wald
10421361,Mariaschacht P1,Stolberg (Rhld.),Köln,2015-08-26,4.7,50.7168,6.2202,2015,5.7,GW-Messstelle,Grünland
10421415,Mariaschacht P5,Stolberg (Rhld.),Köln,2015-08-26,113.9,50.7526,6.2712,2015,112.1,GW-Messstelle,Grünland
110260340,EMS/34 SAERBECK 4,Saerbeck,Münster,2015-08-26,1.3,52.1745,7.5886,2015,6.6,GW-Messstelle,Wald
129700514,Niedernetphen,Netphen,Arnsberg,2015-08-26,10.4,50.9137,8.0934,2015,11.9,GW-Messstelle,Grünland
80302762,STRAELEN        B58,Straelen,Düsseldorf,2015-08-26,52.2,51.4286,6.2479,2015,69.2,GW-Messstelle,Acker
10421439,Mariaschacht P7,Stolberg (Rhld.),Köln,2015-08-26,10.1,50.7478,6.2599,2015,38.4,GW-Messstelle,"bebaut, besiedelt"
80303201,MARIENWASSERWEG 383,Weeze,Düsseldorf,2015-08-26,77.0,51.6209,6.1883,2015,59.0,GW-Messstelle,Acker
10421427,Mariaschacht P6,Stolberg (Rhld.),Köln,2015-08-26,25.4,50.7608,6.2879,2015,27.7,GW-Messstelle,Grünland
110040132,IV/13 -RECKENFELD-,Nordwalde,Münster,2015-08-25,1.3,52.1169,7.5308,2015,2.1,GW-Messstelle,Acker
80302555,UEDEM    GRILLPLATZ,Uedem,Düsseldorf,2015-08-24,158.8,51.6691,6.2334,2015,159.8,GW-Messstelle,Acker
110070173,VII/17 -RECKENFELD-,Nordwalde,Münster,2015-08-24,1.3,52.129,7.5119,2015,2.1,GW-Messstelle,Wald
11005154,Jakobwülles Zus693,Vettweiß,Köln,2015-08-24,85.8,50.7627,6.558,2015,80.2,Schachtbrunnen,Acker
80302543,UEDEM       KEPPELN,Uedem,Düsseldorf,2015-08-24,93.4,51.6763,6.2699,2015,98.6,GW-Messstelle,Acker
80300947,UEDEM        HY 242,Uedem,Düsseldorf,2015-08-24,31.3,51.6632,6.2675,2015,43.8,GW-Messstelle,"bebaut, besiedelt"
70199814,LGD K-NEUBRUECK2/92,Köln,Köln,2015-08-20,17.8,50.9349,7.0626,2015,29.3,GW-Messstelle,Acker
80301332,DREILINDENHOF   281,Kaarst,Düsseldorf,2015-08-20,75.2,51.1858,6.6086,2015,64.1,GW-Messstelle,Acker
26525112,58.2 Haustenbeck,Schlangen,Detmold,2015-08-20,7.7,51.8549,8.7619,2015,5.0,GW-Messstelle,Wald
80302944,HOOG POELYCK    371,Kerken,Düsseldorf,2015-08-19,40.0,51.4781,6.3999,2015,44.6,GW-Messstelle,Acker
59620997,Lauenscheid,Schalksmühle,Arnsberg,2015-08-19,10.5,51.2494,7.5777,2015,10.4,GW-Messstelle,Grünland
70198111,LGD GEYEN,Pulheim,Köln,2015-08-19,35.8,50.9798,6.8039,2015,30.1,GW-Messstelle,Acker
219482410,Bubenheim,Nörvenich,Köln,2015-08-19,9.8,50.7751,6.545,2015,3.8,GW-Messstelle,Acker
59540308,BQ III Stockumerstr,Witten,Arnsberg,2015-08-18,46.9,51.4478,7.3766,2015,40.1,GW-Messstelle,"bebaut, besiedelt"
76987218,RSK ALTABL.8630-043,Siegburg,Köln,2015-08-17,8.1,50.809,7.2252,2015,8.1,GW-Messstelle,"bebaut, besiedelt"
219671813,Birgel,Düren,Köln,2015-08-17,13.9,50.7786,6.435,2015,5.6,GW-Messstelle,Acker
129660220,Niederhelden I,Attendorn,Arnsberg,2015-08-17,12.8,51.1174,7.9716,2015,14.0,GW-Messstelle,Grünland
10406426,Overhuesallee P 12,Düren,Köln,2015-08-17,7.4,50.7849,6.4665,2015,9.5,GW-Messstelle,"bebaut, besiedelt"
70304257,HAUS FORST 1/1994,Kerpen,Köln,2015-08-17,73.9,50.8757,6.619,2015,69.4,GW-Messstelle,Acker
129660188,Heggen,Finnentrop,Arnsberg,2015-08-17,27.8,51.1523,7.9532,2015,28.9,GW-Messstelle,"bebaut, besiedelt"
80301496,RINDERN SCHULE  297,Kleve,Düsseldorf,2015-08-14,1.3,51.8022,6.1275,2015,2.7,GW-Messstelle,"bebaut, besiedelt"
76981113,RSK Wahner H. WH11,Köln,Köln,2015-08-14,1.3,50.8508,7.1458,2015,1.8,GW-Messstelle,Wald
73529217,GEM. ALFTER 6,Alfter,Köln,2015-08-13,44.7,50.6755,7.0199,2015,54.8,GW-Messstelle,Acker
26541245,"252- 7,0m ML    W18",Schloß Holte-Stukenbrock,Detmold,2015-08-11,7.4,51.9203,8.6476,2015,4.3,GW-Messstelle,Wald
26531045,"101-14,0m ML OL",Hövelhof,Detmold,2015-08-11,21.8,51.8272,8.7082,2015,20.8,GW-Messstelle,Wald
26541269,"252-13,0m ML    W18",Schloß Holte-Stukenbrock,Detmold,2015-08-11,4.7,51.9203,8.6476,2015,6.7,GW-Messstelle,Wald
21150011,OL101ML Staumuehle,Hövelhof,Detmold,2015-08-11,3.6,51.8272,8.7082,2015,4.7,GW-Messstelle,Grünland
26531033,"101- 9,0m ML OL",Hövelhof,Detmold,2015-08-11,7.0,51.8272,8.7082,2015,6.1,GW-Messstelle,Wald
76934019,K ALTABL. A 520,Köln,Köln,2015-08-11,2.2,50.9873,7.051,2015,3.4,GW-Messstelle,Wald
26531021,"101- 5,0m ML OL",Hövelhof,Detmold,2015-08-11,12.5,51.8272,8.7082,2015,12.1,GW-Messstelle,Grünland
26541233,"252- 4,5m ML    W18",Schloß Holte-Stukenbrock,Detmold,2015-08-11,4.7,51.9203,8.6476,2015,3.9,GW-Messstelle,Wald
26541294,252 ML  W18,Schloß Holte-Stukenbrock,Detmold,2015-08-11,6.7,51.9203,8.6476,2015,7.6,GW-Messstelle,Wald
70200518,LGD MONDORF 1/93,Niederkassel,Köln,2015-08-10,8.5,50.7881,7.0723,2015,12.4,GW-Messstelle,Acker
24180403,BR Marx -TN2-Dr-Mer,Paderborn,Detmold,2015-08-10,25.0,51.7412,8.7669,2015,27.0,Vertikalfilterbrunnen (Bohrbrunnen),keine Angabe
10203254,VLATTEN FLACH,Heimbach,Köln,2015-08-10,58.0,50.6475,6.5361,2015,60.7,GW-Messstelle,Acker
76806420,K ALTABL. A 15b,Köln,Köln,2015-08-06,18.2,50.9007,7.1,2015,17.5,GW-Messstelle,Wald
26540514,"I/8C-4,0m ML    LGD",Verl,Detmold,2015-08-06,113.7,51.8417,8.5361,2015,104.4,GW-Messstelle,Acker
20101120,I/8C ML Oesterwiehe,Verl,Detmold,2015-08-06,270.8,51.8417,8.5361,2015,159.3,GW-Messstelle,Acker
26540526,"I/8C-6,0m ML    LGD",Verl,Detmold,2015-08-06,69.9,51.8417,8.5361,2015,58.0,GW-Messstelle,Acker
26540502,"I/8C-1,8m ML    LGD",Verl,Detmold,2015-08-06,19.0,51.8417,8.5361,2015,64.5,GW-Messstelle,Acker
129660176,Silbecke,Attendorn,Arnsberg,2015-08-05,20.0,51.1465,7.983,2015,18.8,GW-Messstelle,Grünland
26531124,"103- 9,0m ML OL",Delbrück,Detmold,2015-08-04,14.6,51.7549,8.6159,2015,76.2,GW-Messstelle,Acker
26531070,"OL102- 8,0mMLOstenl",Delbrück,Detmold,2015-08-04,2.2,51.7816,8.6351,2015,2.1,GW-Messstelle,Acker
59110340,Hermannshöhe,Bochum,Arnsberg,2015-08-04,9.7,51.4767,7.2205,2015,13.7,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
76832314,SW WERMELSK. B 1,Wermelskirchen,Köln,2015-08-04,67.3,51.1457,7.2304,2015,80.2,GW-Messstelle,"bebaut, besiedelt"
26531112,"103- 6,0m ML OL",Delbrück,Detmold,2015-08-04,135.0,51.7549,8.6159,2015,200.2,GW-Messstelle,Acker
26531094,"103- 2,0m ML OL",Delbrück,Detmold,2015-08-04,130.1,51.7549,8.6159,2015,86.2,GW-Messstelle,Acker
26531069,"OL102- 5,0mMLOstenl",Delbrück,Detmold,2015-08-04,1.3,51.7816,8.6351,2015,2.0,GW-Messstelle,Grünland
59540618,WETTER 18/2,Wetter (Ruhr),Arnsberg,2015-08-04,35.3,51.3775,7.3862,2015,28.1,GW-Messstelle,Acker
26531057,"OL102-2,5m MLOstenl",Delbrück,Detmold,2015-08-04,2.0,51.7816,8.6351,2015,2.5,GW-Messstelle,Acker
26531082,"OL102-12,0mMLOstenl",Delbrück,Detmold,2015-08-04,1.3,51.7816,8.6351,2015,2.2,GW-Messstelle,Acker
26531100,"103_ 4,0m Ml OL",Delbrück,Detmold,2015-08-04,182.7,51.7549,8.6159,2015,181.4,GW-Messstelle,Acker
21150035,103 ML  OL Leste,Delbrück,Detmold,2015-08-04,1.3,51.7549,8.6158,2015,2.3,GW-Messstelle,"bebaut, besiedelt"
21150023,OL 102 ML Ostenland,Delbrück,Detmold,2015-08-04,1.9,51.7816,8.6351,2015,2.1,GW-Messstelle,Grünland
73767610,SW TROISD ESCH 24,Troisdorf,Köln,2015-08-03,16.3,50.7944,7.1183,2015,20.8,GW-Messstelle,"bebaut, besiedelt"
73746710,BAD HONNEF AG 3,Bad Honnef,Köln,2015-07-31,27.3,50.6287,7.2192,2015,32.7,GW-Messstelle,"bebaut, besiedelt"
218219210,Katzem,Titz,Köln,2015-07-30,26.6,51.022,6.3732,2015,24.4,GW-Messstelle,Acker
76811311,RSK ALTABL. 124/B1,Troisdorf,Köln,2015-07-30,13.1,50.7773,7.1129,2015,14.2,GW-Messstelle,Grünland
289077217,Wanlo,Mönchengladbach,Düsseldorf,2015-07-30,44.2,51.0972,6.4241,2015,46.8,GW-Messstelle,Acker
23062850,66     - 97/23  W 2,Bielefeld,Detmold,2015-07-29,10.0,51.9454,8.5676,2015,8.8,GW-Messstelle,Wald
23062861,66F    - 97/23  W 2,Bielefeld,Detmold,2015-07-29,20.4,51.9454,8.5675,2015,5.1,GW-Messstelle,Wald
99580044,TB Enkhausen_1,Sundern (Sauerland),Arnsberg,2015-07-29,23.0,51.3737,7.9546,2015,22.5,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
76544710,Deponie Ville 11,Hürth,Köln,2015-07-29,1.3,50.8461,6.8567,2015,1.5,GW-Messstelle,Wald
76929012,ZANDERS BGL 2/98,Bergisch Gladbach,Köln,2015-07-28,1.3,50.9963,7.178,2015,2.0,GW-Messstelle,Wald
